1.588000000000000000e+03,1.499715120000000170e+05
1.589000000000000000e+03,1.064313444999999483e+05
1.590000000000000000e+03,1.371989479999999166e+05
1.591000000000000000e+03,1.071015084999999963e+05
1.592000000000000000e+03,1.306034779999999446e+05
1.593000000000000000e+03,1.203943760000000766e+05
1.594000000000000000e+03,1.432921125000002212e+05
1.595000000000000000e+03,1.280661334999997780e+05
1.596000000000000000e+03,2.482886495000004652e+05
1.597000000000000000e+03,1.616537130000001052e+05
1.598000000000000000e+03,1.953854644999999437e+05
1.599000000000000000e+03,2.180198979999999574e+05
1.600000000000000000e+03,1.965099695000000647e+05
1.601000000000000000e+03,8.207669899999997870e+04
1.602000000000000000e+03,1.169248235000001150e+05
1.603000000000000000e+03,9.858421950000044308e+04
1.604000000000000000e+03,2.906520690000000177e+05
1.605000000000000000e+03,2.660119944999994477e+05
1.606000000000000000e+03,1.710123835000000254e+05
1.607000000000000000e+03,1.645672729999999865e+05
1.608000000000000000e+03,1.906308409999999858e+05
1.609000000000000000e+03,1.729230870000000577e+05
1.610000000000000000e+03,1.618441354999998875e+05
1.611000000000000000e+03,1.424207409999998636e+05
1.612000000000000000e+03,1.620320039999998990e+05
1.613000000000000000e+03,1.558806694999999308e+05
1.614000000000000000e+03,1.204270130000000063e+05
1.615000000000000000e+03,9.482031050000002142e+04
1.616000000000000000e+03,8.889090500000034808e+04
1.617000000000000000e+03,9.671993200000036450e+04
1.618000000000000000e+03,1.286879884999998903e+05
1.619000000000000000e+03,1.285484799999999814e+05
1.620000000000000000e+03,1.518324560000001802e+05
1.621000000000000000e+03,1.439443485000001965e+05
1.622000000000000000e+03,1.611867509999998729e+05
1.623000000000000000e+03,3.032746249999996508e+05
1.624000000000000000e+03,2.174061220000001485e+05
1.625000000000000000e+03,1.297674675000000279e+05
1.626000000000000000e+03,1.787339919999999984e+05
1.627000000000000000e+03,1.954340930000000517e+05
1.628000000000000000e+03,3.038765699999994249e+05
1.629000000000000000e+03,1.884069214999999385e+05
1.630000000000000000e+03,3.531931730000001844e+05
1.631000000000000000e+03,2.254792609999998240e+05
1.632000000000000000e+03,2.484510330000002868e+05
1.633000000000000000e+03,1.718288629999998957e+05
1.634000000000000000e+03,1.883765445000000182e+05
1.635000000000000000e+03,1.875659599999999919e+05
1.636000000000000000e+03,1.569491104999999807e+05
1.637000000000000000e+03,1.791961369999999879e+05
1.638000000000000000e+03,2.319043420000002370e+05
1.639000000000000000e+03,1.839009230000000098e+05
1.640000000000000000e+03,2.508387440000003553e+05
1.641000000000000000e+03,1.977802185000000172e+05
1.642000000000000000e+03,2.305078670000002021e+05
1.643000000000000000e+03,2.439451289999998990e+05
1.644000000000000000e+03,2.361634834999999730e+05
1.645000000000000000e+03,1.946966264999999257e+05
1.646000000000000000e+03,1.525519819999999017e+05
1.647000000000000000e+03,1.660986009999999369e+05
1.648000000000000000e+03,1.402417454999997572e+05
1.649000000000000000e+03,1.380144080000001122e+05
1.650000000000000000e+03,1.225832419999998383e+05
1.651000000000000000e+03,1.208277779999998747e+05
1.652000000000000000e+03,9.458599350000017148e+04
1.653000000000000000e+03,9.912080900000061956e+04
1.654000000000000000e+03,1.558502824999998847e+05
1.655000000000000000e+03,1.569180239999998012e+05
1.656000000000000000e+03,1.508982404999998980e+05
1.657000000000000000e+03,1.520632384999998903e+05
1.658000000000000000e+03,1.562432509999999893e+05
1.659000000000000000e+03,1.461832734999998065e+05
1.660000000000000000e+03,1.438530439999999362e+05
1.661000000000000000e+03,4.388160740000032820e+05
1.662000000000000000e+03,4.051069380000010133e+05
1.663000000000000000e+03,3.918881514999998035e+05
1.664000000000000000e+03,4.566599465000004275e+05
1.665000000000000000e+03,3.249600110000002896e+05
1.666000000000000000e+03,3.399434774999993388e+05
1.667000000000000000e+03,3.578877744999999995e+05
1.668000000000000000e+03,3.389493055000004824e+05
1.669000000000000000e+03,3.144791070000011241e+05
1.670000000000000000e+03,3.421508295000010403e+05
1.671000000000000000e+03,2.776656005000001751e+05
1.672000000000000000e+03,4.502627415000010515e+05
1.673000000000000000e+03,3.058251094999989728e+05
1.674000000000000000e+03,2.624944804999998887e+05
1.675000000000000000e+03,1.852219615000000049e+05
1.676000000000000000e+03,1.816390675000000047e+05
1.677000000000000000e+03,1.870819784999999974e+05
1.678000000000000000e+03,4.685269200000002747e+05
1.679000000000000000e+03,3.686230324999992736e+05
1.680000000000000000e+03,3.349919764999999898e+05
1.681000000000000000e+03,2.783128090000003576e+05
1.682000000000000000e+03,3.030593434999996098e+05
1.683000000000000000e+03,1.799183930000000109e+05
1.684000000000000000e+03,1.728058789999999572e+05
1.685000000000000000e+03,1.795313179999999993e+05
1.686000000000000000e+03,1.638328500000000640e+05
1.687000000000000000e+03,1.698678359999999520e+05
1.688000000000000000e+03,1.960939109999999637e+05
1.689000000000000000e+03,1.871878129999999946e+05
1.690000000000000000e+03,1.811096945000000123e+05
1.691000000000000000e+03,1.752836099999999860e+05
1.692000000000000000e+03,2.756274899999995250e+05
1.693000000000000000e+03,1.726745589999999211e+05
1.694000000000000000e+03,1.870677140000000072e+05
1.695000000000000000e+03,1.714967939999999071e+05
1.696000000000000000e+03,2.686100800000003655e+05
1.697000000000000000e+03,1.717404409999998752e+05
1.698000000000000000e+03,3.487486404999991646e+05
1.699000000000000000e+03,3.376517834999987390e+05
1.700000000000000000e+03,2.501390445000001928e+05
1.701000000000000000e+03,2.841149264999994775e+05
1.702000000000000000e+03,2.587985209999998915e+05
1.703000000000000000e+03,2.564538580000003567e+05
1.704000000000000000e+03,2.941220119999995222e+05
1.705000000000000000e+03,2.316725234999999520e+05
1.706000000000000000e+03,4.661828889999999665e+05
1.707000000000000000e+03,1.864983590000000549e+05
1.708000000000000000e+03,1.866220420000000158e+05
1.709000000000000000e+03,2.856699204999996582e+05
1.710000000000000000e+03,2.312063300000001618e+05
1.711000000000000000e+03,2.784049234999996261e+05
1.712000000000000000e+03,2.602528800000005867e+05
1.713000000000000000e+03,2.630561960000005784e+05
1.714000000000000000e+03,2.304173920000001672e+05
1.715000000000000000e+03,2.059958454999999958e+05
1.716000000000000000e+03,1.727976969999999856e+05
1.717000000000000000e+03,1.676038229999999458e+05
1.718000000000000000e+03,1.367075894999998563e+05
1.719000000000000000e+03,2.291573250000003027e+05
1.720000000000000000e+03,2.604053535000004340e+05
1.721000000000000000e+03,1.676709099999999162e+05
1.722000000000000000e+03,1.297858044999997073e+05
1.723000000000000000e+03,1.513351844999999739e+05
1.724000000000000000e+03,1.925106759999999194e+05
1.725000000000000000e+03,2.440558540000001667e+05
1.726000000000000000e+03,1.870935590000000084e+05
1.727000000000000000e+03,1.684929045000000333e+05
1.728000000000000000e+03,1.827135139999999956e+05
1.729000000000000000e+03,1.726390300000000570e+05
1.730000000000000000e+03,1.707470905000000494e+05
1.731000000000000000e+03,1.220197090000000317e+05
1.732000000000000000e+03,1.353463225000000384e+05
1.733000000000000000e+03,1.291616764999999723e+05
1.734000000000000000e+03,1.321857745000001742e+05
1.735000000000000000e+03,1.313639145000000135e+05
1.736000000000000000e+03,1.201268040000002075e+05
1.737000000000000000e+03,3.693977784999995492e+05
1.738000000000000000e+03,2.275962900000001828e+05
1.739000000000000000e+03,2.657327669999999343e+05
1.740000000000000000e+03,1.827466609999999928e+05
1.741000000000000000e+03,1.699922215000001015e+05
1.742000000000000000e+03,1.658537295000000158e+05
1.743000000000000000e+03,1.726997474999999104e+05
1.744000000000000000e+03,3.156478215000004857e+05
1.745000000000000000e+03,2.449921365000001679e+05
1.746000000000000000e+03,2.744812254999998841e+05
1.747000000000000000e+03,2.318939085000002524e+05
1.748000000000000000e+03,2.099079544999999634e+05
1.749000000000000000e+03,1.696156760000000068e+05
1.750000000000000000e+03,1.452792339999998803e+05
1.751000000000000000e+03,2.460358065000004135e+05
1.752000000000000000e+03,1.277605014999999548e+05
1.753000000000000000e+03,1.413505500000000466e+05
1.754000000000000000e+03,2.333204530000002414e+05
1.755000000000000000e+03,1.755477255000000005e+05
1.756000000000000000e+03,1.220672245000000112e+05
1.757000000000000000e+03,1.242444230000001407e+05
1.758000000000000000e+03,1.667691610000000801e+05
1.759000000000000000e+03,1.790219199999999837e+05
1.760000000000000000e+03,1.651005124999999825e+05
1.761000000000000000e+03,1.579763775000000605e+05
1.762000000000000000e+03,1.794025180000000109e+05
1.763000000000000000e+03,1.862643855000000040e+05
1.764000000000000000e+03,1.178875485000000481e+05
1.765000000000000000e+03,1.829702085000000079e+05
1.766000000000000000e+03,1.855903540000000212e+05
1.767000000000000000e+03,1.994515480000000680e+05
1.768000000000000000e+03,1.346080090000001073e+05
1.769000000000000000e+03,1.784327520000000077e+05
1.770000000000000000e+03,1.345471950000000652e+05
1.771000000000000000e+03,1.339589469999999565e+05
1.772000000000000000e+03,1.434573015000001469e+05
1.773000000000000000e+03,1.348723760000000184e+05
1.774000000000000000e+03,1.338157489999999816e+05
1.775000000000000000e+03,1.283887700000003679e+05
1.776000000000000000e+03,1.214241064999999653e+05
1.777000000000000000e+03,1.207674195000000764e+05
1.778000000000000000e+03,1.266231775000001362e+05
1.779000000000000000e+03,1.222019835000001767e+05
1.780000000000000000e+03,1.791450579999999900e+05
1.781000000000000000e+03,1.309989180000001215e+05
1.782000000000000000e+03,1.016910499999996973e+05
1.783000000000000000e+03,1.426454515000000829e+05
1.784000000000000000e+03,9.962317450000040117e+04
1.785000000000000000e+03,1.164986475000000355e+05
1.786000000000000000e+03,1.597117145000001183e+05
1.787000000000000000e+03,1.839819045000000042e+05
1.788000000000000000e+03,6.561657750000040687e+04
1.789000000000000000e+03,9.571702300000032119e+04
1.790000000000000000e+03,8.968058350000009523e+04
1.791000000000000000e+03,1.817527399999999907e+05
1.792000000000000000e+03,1.576638979999999865e+05
1.793000000000000000e+03,1.360016040000000212e+05
1.794000000000000000e+03,1.392874944999999716e+05
1.795000000000000000e+03,1.320922170000002370e+05
1.796000000000000000e+03,1.230073640000000305e+05
1.797000000000000000e+03,1.189511264999999839e+05
1.798000000000000000e+03,1.240864010000002745e+05
1.799000000000000000e+03,1.190109010000000999e+05
1.800000000000000000e+03,1.279907675000000163e+05
1.801000000000000000e+03,1.301985245000000286e+05
1.802000000000000000e+03,1.528148820000000414e+05
1.803000000000000000e+03,1.608992734999999811e+05
1.804000000000000000e+03,1.428039099999999162e+05
1.805000000000000000e+03,1.353323250000001281e+05
1.806000000000000000e+03,1.298403115000000980e+05
1.807000000000000000e+03,1.660233940000001458e+05
1.808000000000000000e+03,1.307612375000000175e+05
1.809000000000000000e+03,1.256618974999999045e+05
1.810000000000000000e+03,1.522887910000000265e+05
1.811000000000000000e+03,1.198402359999998007e+05
1.812000000000000000e+03,1.205569274999999034e+05
1.813000000000000000e+03,1.408105500000000466e+05
1.814000000000000000e+03,1.044411360000003042e+05
1.815000000000000000e+03,6.725401700000066194e+04
1.816000000000000000e+03,1.037034185000001307e+05
1.817000000000000000e+03,1.273939519999998156e+05
1.818000000000000000e+03,1.455257895000001299e+05
1.819000000000000000e+03,1.263338074999999808e+05
1.820000000000000000e+03,8.439414450000019860e+04
1.821000000000000000e+03,1.282567684999999183e+05
1.822000000000000000e+03,1.542892005000001227e+05
1.823000000000000000e+03,6.284498299999930896e+04
1.824000000000000000e+03,1.449944539999998815e+05
1.825000000000000000e+03,1.389600949999999430e+05
1.826000000000000000e+03,1.114902379999999976e+05
1.827000000000000000e+03,1.097327460000000428e+05
1.828000000000000000e+03,1.407366430000000983e+05
1.829000000000000000e+03,1.172196140000002051e+05
1.830000000000000000e+03,1.534056680000001215e+05
1.831000000000000000e+03,1.971086264999999257e+05
1.832000000000000000e+03,1.110829935000000551e+05
1.833000000000000000e+03,1.669135710000000254e+05
1.834000000000000000e+03,1.372413764999999548e+05
1.835000000000000000e+03,1.869867685000000347e+05
1.836000000000000000e+03,1.326924119999998657e+05
1.837000000000000000e+03,1.083175365000003658e+05
1.838000000000000000e+03,1.474321830000000482e+05
1.839000000000000000e+03,8.988062250000034692e+04
1.840000000000000000e+03,1.530698749999997672e+05
1.841000000000000000e+03,1.422856949999998615e+05
1.842000000000000000e+03,9.411925099999971280e+04
1.843000000000000000e+03,1.379777835000000778e+05
1.844000000000000000e+03,1.364931169999999693e+05
1.845000000000000000e+03,1.415713835000000254e+05
1.846000000000000000e+03,1.419728750000000873e+05
1.847000000000000000e+03,1.484996800000001385e+05
1.848000000000000000e+03,6.617505450000066776e+04
1.849000000000000000e+03,1.289253994999998977e+05
1.850000000000000000e+03,1.224307580000002927e+05
1.851000000000000000e+03,1.659812165000000095e+05
1.852000000000000000e+03,1.244840645000002551e+05
1.853000000000000000e+03,1.341614319999999134e+05
1.854000000000000000e+03,1.712108319999999658e+05
1.855000000000000000e+03,1.654037259999999369e+05
1.856000000000000000e+03,2.416060960000001360e+05
1.857000000000000000e+03,1.651444870000001101e+05
1.858000000000000000e+03,1.383542710000002699e+05
1.859000000000000000e+03,1.231087804999994551e+05
1.860000000000000000e+03,1.525673009999998612e+05
1.861000000000000000e+03,1.230442469999994501e+05
1.862000000000000000e+03,2.701903845000000438e+05
1.863000000000000000e+03,2.676858565000001690e+05
1.864000000000000000e+03,2.676858565000001690e+05
1.865000000000000000e+03,3.362764125000012573e+05
1.866000000000000000e+03,3.353738285000011092e+05
1.867000000000000000e+03,2.456997305000002380e+05
1.868000000000000000e+03,3.135645019999992801e+05
1.869000000000000000e+03,1.788895070000000123e+05
1.870000000000000000e+03,2.499973854999999749e+05
1.871000000000000000e+03,2.612549670000003825e+05
1.872000000000000000e+03,1.797508399999999965e+05
1.873000000000000000e+03,2.356737414999998873e+05
1.874000000000000000e+03,1.376070090000000200e+05
1.875000000000000000e+03,2.023469084999999322e+05
1.876000000000000000e+03,1.969455900000000256e+05
1.877000000000000000e+03,2.044563624999999884e+05
1.878000000000000000e+03,2.074403605000000389e+05
1.879000000000000000e+03,1.299084924999999057e+05
1.880000000000000000e+03,1.373893715000000084e+05
1.881000000000000000e+03,2.558532630000003846e+05
1.882000000000000000e+03,2.698429029999996419e+05
1.883000000000000000e+03,2.084692385000000650e+05
1.884000000000000000e+03,2.336051455000001879e+05
1.885000000000000000e+03,2.609004175000004470e+05
1.886000000000000000e+03,3.121895569999993313e+05
1.887000000000000000e+03,1.977672869999999530e+05
1.888000000000000000e+03,2.923052909999999683e+05
1.889000000000000000e+03,1.775828729999999923e+05
1.890000000000000000e+03,1.280333539999998466e+05
1.891000000000000000e+03,1.369440024999998859e+05
1.892000000000000000e+03,1.113006659999996627e+05
1.893000000000000000e+03,1.580396824999999953e+05
1.894000000000000000e+03,1.297688974999998900e+05
1.895000000000000000e+03,1.564117230000000272e+05
1.896000000000000000e+03,1.416656915000001027e+05
1.897000000000000000e+03,1.238385745000000170e+05
1.898000000000000000e+03,1.164820500000004540e+05
1.899000000000000000e+03,1.361356940000000468e+05
1.900000000000000000e+03,1.541286679999999469e+05
1.901000000000000000e+03,1.720682105000000156e+05
1.902000000000000000e+03,1.302122384999998612e+05
1.903000000000000000e+03,2.280432035000006435e+05
1.904000000000000000e+03,1.322454290000002075e+05
1.905000000000000000e+03,1.809030829999999842e+05
1.906000000000000000e+03,1.533411760000000068e+05
1.907000000000000000e+03,2.048339325000001118e+05
1.908000000000000000e+03,1.105848195000003470e+05
1.909000000000000000e+03,1.338359924999998766e+05
1.910000000000000000e+03,1.232570349999997125e+05
1.911000000000000000e+03,1.958849315000000061e+05
1.912000000000000000e+03,2.634343845000004512e+05
1.913000000000000000e+03,1.462063850000001839e+05
1.914000000000000000e+03,6.366752099999967322e+04
1.915000000000000000e+03,3.280393640000004089e+05
1.916000000000000000e+03,7.286064950000061071e+04
1.917000000000000000e+03,2.661385729999996256e+05
1.918000000000000000e+03,1.369864784999999101e+05
1.919000000000000000e+03,1.704707950000000128e+05
1.920000000000000000e+03,1.464121345000000729e+05
1.921000000000000000e+03,4.090777054999991087e+05
1.922000000000000000e+03,3.365545875000006054e+05
1.923000000000000000e+03,2.166524540000001725e+05
1.924000000000000000e+03,2.413336375000002154e+05
1.925000000000000000e+03,2.397369035000002477e+05
1.926000000000000000e+03,3.971194489999996731e+05
1.927000000000000000e+03,1.334181565000001574e+05
1.928000000000000000e+03,1.648182515000000421e+05
1.929000000000000000e+03,1.270215669999996608e+05
1.930000000000000000e+03,1.278501480000001611e+05
1.931000000000000000e+03,1.393373745000001218e+05
1.932000000000000000e+03,1.454759610000000393e+05
1.933000000000000000e+03,1.835443969999999972e+05
1.934000000000000000e+03,1.873060905000000203e+05
1.935000000000000000e+03,1.773642800000000279e+05
1.936000000000000000e+03,1.955732815000000410e+05
1.937000000000000000e+03,1.844882795000000042e+05
1.938000000000000000e+03,1.674731479999999283e+05
1.939000000000000000e+03,2.542079930000000168e+05
1.940000000000000000e+03,2.081925279999998747e+05
1.941000000000000000e+03,1.823524869999999937e+05
1.942000000000000000e+03,1.965015465000000258e+05
1.943000000000000000e+03,2.093120599999998522e+05
1.944000000000000000e+03,3.345163244999985909e+05
1.945000000000000000e+03,3.831597314999988885e+05
1.946000000000000000e+03,1.623723819999999832e+05
1.947000000000000000e+03,3.155709040000006789e+05
1.948000000000000000e+03,1.728773910000000324e+05
1.949000000000000000e+03,2.629178165000003064e+05
1.950000000000000000e+03,1.733526579999999958e+05
1.951000000000000000e+03,2.728595890000005602e+05
1.952000000000000000e+03,2.495551395000001066e+05
1.953000000000000000e+03,1.612912155000000494e+05
1.954000000000000000e+03,2.184259245000004885e+05
1.955000000000000000e+03,1.455260735000001441e+05
1.956000000000000000e+03,2.845278264999998501e+05
1.957000000000000000e+03,1.606424929999999586e+05
1.958000000000000000e+03,3.256235379999984289e+05
1.959000000000000000e+03,1.403236290000001900e+05
1.960000000000000000e+03,1.183143519999999262e+05
1.961000000000000000e+03,1.223735659999999625e+05
1.962000000000000000e+03,9.637318100000011327e+04
1.963000000000000000e+03,1.053217650000002177e+05
1.964000000000000000e+03,1.308461324999998906e+05
1.965000000000000000e+03,1.557342394999999378e+05
1.966000000000000000e+03,1.583452649999998976e+05
1.967000000000000000e+03,2.979654734999997308e+05
1.968000000000000000e+03,4.081210800000001327e+05
1.969000000000000000e+03,3.933912344999989145e+05
1.970000000000000000e+03,4.382595270000022720e+05
1.971000000000000000e+03,4.454847695000031963e+05
1.972000000000000000e+03,3.707269580000006827e+05
1.973000000000000000e+03,2.803515409999996773e+05
1.974000000000000000e+03,3.241959939999986673e+05
1.975000000000000000e+03,4.639378814999997849e+05
1.976000000000000000e+03,2.880772010000000591e+05
1.977000000000000000e+03,3.695915275000002002e+05
1.978000000000000000e+03,3.623664514999995008e+05
1.979000000000000000e+03,3.507229885000003269e+05
1.980000000000000000e+03,1.848243975000000210e+05
1.981000000000000000e+03,3.552740680000009015e+05
1.982000000000000000e+03,2.361658709999997809e+05
1.983000000000000000e+03,2.251857144999999728e+05
1.984000000000000000e+03,1.827846199999999953e+05
1.985000000000000000e+03,1.986942885000000242e+05
1.986000000000000000e+03,2.021381435000000347e+05
1.987000000000000000e+03,1.702082020000000193e+05
1.988000000000000000e+03,1.813193274999999849e+05
1.989000000000000000e+03,2.046478515000000771e+05
1.990000000000000000e+03,2.360891895000005607e+05
1.991000000000000000e+03,1.860665960000000487e+05
1.992000000000000000e+03,2.325146505000003672e+05
1.993000000000000000e+03,1.744534804999999760e+05
1.994000000000000000e+03,2.512115075000002980e+05
1.995000000000000000e+03,1.939481039999999630e+05
1.996000000000000000e+03,2.830526979999996256e+05
1.997000000000000000e+03,3.557206975000004750e+05
1.998000000000000000e+03,3.622563789999991423e+05
1.999000000000000000e+03,2.561285170000001672e+05
2.000000000000000000e+03,3.233093249999986729e+05
2.001000000000000000e+03,2.775347249999996857e+05
2.002000000000000000e+03,2.416562620000004827e+05
2.003000000000000000e+03,2.700739704999995301e+05
2.004000000000000000e+03,2.820705309999994934e+05
2.005000000000000000e+03,2.330467299999998650e+05
2.006000000000000000e+03,2.225818845000000438e+05
2.007000000000000000e+03,2.518719325000004610e+05
2.008000000000000000e+03,1.807457030000000086e+05
2.009000000000000000e+03,1.922657335000000312e+05
2.010000000000000000e+03,2.025359409999999334e+05
2.011000000000000000e+03,1.415120149999998393e+05
2.012000000000000000e+03,1.692355725000000093e+05
2.013000000000000000e+03,1.867955595000000321e+05
2.014000000000000000e+03,1.963147079999999842e+05
2.015000000000000000e+03,2.065300249999999942e+05
2.016000000000000000e+03,1.975590750000000698e+05
2.017000000000000000e+03,2.124389170000001905e+05
2.018000000000000000e+03,1.242794995000000345e+05
2.019000000000000000e+03,1.345424155000000610e+05
2.020000000000000000e+03,1.197036404999997467e+05
2.021000000000000000e+03,1.216357234999997891e+05
2.022000000000000000e+03,1.764887780000000203e+05
2.023000000000000000e+03,1.517171284999999043e+05
2.024000000000000000e+03,2.288571775000003399e+05
2.025000000000000000e+03,3.875590080000005546e+05
2.026000000000000000e+03,1.763116375000000407e+05
2.027000000000000000e+03,1.459448250000001572e+05
2.028000000000000000e+03,1.591617275000000081e+05
2.029000000000000000e+03,1.638049050000000279e+05
2.030000000000000000e+03,2.961624160000008997e+05
2.031000000000000000e+03,2.682309254999994882e+05
2.032000000000000000e+03,2.781290354999998817e+05
2.033000000000000000e+03,2.856027270000007702e+05
2.034000000000000000e+03,1.682331499999999942e+05
2.035000000000000000e+03,2.117774170000002196e+05
2.036000000000000000e+03,1.882794179999998887e+05
2.037000000000000000e+03,1.942691670000000449e+05
2.038000000000000000e+03,3.375012430000000168e+05
2.039000000000000000e+03,2.112010944999999192e+05
2.040000000000000000e+03,4.009067190000013215e+05
2.041000000000000000e+03,2.792100055000002612e+05
2.042000000000000000e+03,2.210875585000003048e+05
2.043000000000000000e+03,1.775412590000000200e+05
